17;Бобров;Борис;49
30;Дунаев;Дмитрий;44
4;Жуков;Евгений;36
42;Вениаминов;Владимир;27
16;Каверин;Константин;21
29;Армавиров;Александр;26
31;Леонов;Антон;19
15;Ерохин;Михаил;16
5;Дружинин;Дмитрий;50
28;Лисовой;Вячеслав;41
18;Валевский;Антон;50
14;Мухин;Евгений;45
6;Инютин;Александр;33
32;Аксютин;Леонид;27
27;Левочкин;Святослав;65
13;Дуров; Павел;75
19;Гронский;Сергей;45
33;Катаев;Зиновий;29
41;Жакун;Василий;24
43;Машков;Олег;28
12;Деточкин;Олег;38
26;Панин;Владлен;35
20;Антонов;Антон;16
34;Исаев;Игорь;19
39;Греков;Александр;17
11;Лаврентьев;Алексей;25
21;корский;антон;30
25;Носов;Михаил;49
10;Борисов;Борис;55
35;Евстигнеев;Андрей;80
22;Дрогов;Сергей;17
38;Кузькин;Кузьма;38
7;Воеводин;Станислав;25
36;Леонов;Евгений;16
23;Завгородний;Инокентий;18
9;Григорьев;Евгений;55
40;Букин;Павел;65
24;Зуев;Александр;30
8;Данилов;Сергей;27
37;Васечкин;Василий;37
